Date,spx_previous_close,spx_open,spx_high,spx_low,spx_close,dxy_open,vix_open,es_future_open,tnx_open
2023-10-02,4288.0498046875,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,106.16999816894531,17.309999465942383,4349.0,4.63100004196167
2023-10-03,4288.39013671875,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,107.02999877929688,17.809999465942383,4326.0,4.736999988555908
2023-10-04,4229.4501953125,4233.830078125,4268.5,4220.47998046875,4263.75,107.05999755859375,20.719999313354492,4262.75,4.75600004196167
2023-10-05,4263.75,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,106.7699966430664,18.670000076293945,4291.5,4.730999946594238
2023-10-06,4258.18994140625,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,106.36000061035156,18.729999542236328,4287.5,4.739999771118164
2023-10-09,4308.5,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,106.0999984741211,19.540000915527344,4315.0,4.796999931335449
2023-10-10,4335.66015625,4339.75,4385.4599609375,4339.64013671875,4358.240234375,106.02999877929688,17.700000762939453,4368.75,4.703000068664551
2023-10-11,4358.240234375,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,105.7300033569336,16.950000762939453,4392.0,4.580999851226807
2023-10-12,4376.9501953125,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,105.66999816894531,16.079999923706055,4417.75,4.544000148773193
2023-10-13,4349.60986328125,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,106.5199966430664,16.530000686645508,4380.75,4.61899995803833
2023-10-16,4327.77978515625,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,106.58000183105469,19.100000381469727,4356.75,4.690999984741211
2023-10-17,4373.6298828125,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,106.26000213623047,17.40999984741211,4406.25,4.764999866485596
2023-10-18,4373.2001953125,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,106.22000122070312,18.360000610351562,4398.0,4.839000225067139
2023-10-19,4314.60009765625,4321.35986328125,4339.5400390625,4269.68994140625,4278.0,106.54000091552734,19.729999542236328,4346.5,4.964000225067139
2023-10-20,4278.0,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,106.26000213623047,21.59000015258789,4295.0,4.978000164031982
2023-10-23,4224.16015625,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,106.16000366210938,21.829999923706055,4256.25,4.997000217437744
2023-10-24,4217.0400390625,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,105.61000061035156,20.030000686645508,4250.25,4.869999885559082
2023-10-25,4247.68017578125,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,106.25,19.389999389648438,4269.5,4.85099983215332
2023-10-26,4186.77001953125,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,106.58000183105469,21.780000686645508,4202.0,4.964000225067139
2023-10-27,4137.22998046875,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,106.58999633789062,20.389999389648438,4167.0,4.866000175476074
2023-10-30,4117.3701171875,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,106.58000183105469,21.1299991607666,4148.0,4.895999908447266
2023-10-31,4166.81982421875,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,106.16000366210938,19.860000610351562,4184.25,4.809999942779541
2023-11-01,4193.7998046875,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,106.66999816894531,18.020000457763672,4205.0,4.89300012588501
2023-11-02,4237.85986328125,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,106.5,16.59000015258789,4258.5,4.690000057220459
2023-11-03,4317.77978515625,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,106.19999694824219,15.699999809265137,4327.5,4.63700008392334
2023-11-06,4358.33984375,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,105.06999969482422,15.390000343322754,4379.25,4.610000133514404
2023-11-07,4365.97998046875,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,105.2699966430664,15.100000381469727,4380.0,4.619999885559082
2023-11-08,4378.3798828125,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,105.54000091552734,14.90999984741211,4397.5,4.566999912261963
2023-11-09,4382.77978515625,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,105.52999877929688,14.609999656677246,4393.25,4.551000118255615
2023-11-10,4347.35009765625,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,105.93000030517578,15.09000015258789,4364.5,4.583000183105469
2023-11-13,4415.240234375,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,105.80000305175781,15.15999984741211,4425.75,4.642000198364258
2023-11-14,4411.5498046875,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,105.6500015258789,14.829999923706055,4427.25,4.616000175476074
2023-11-15,4495.7001953125,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,104.37999725341797,14.210000038146973,4515.5,4.460999965667725
2023-11-16,4502.8798828125,4497.080078125,4511.990234375,4487.830078125,4508.240234375,104.36000061035156,14.119999885559082,4514.25,4.48799991607666
2023-11-17,4508.240234375,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,104.4000015258789,14.180000305175781,4527.75,4.4120001792907715
2023-11-20,4514.02001953125,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,103.81999969482422,14.260000228881836,4526.75,4.4730000495910645
2023-11-21,4547.3798828125,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,103.47000122070312,13.449999809265137,4561.75,4.409999847412109
2023-11-22,4538.18994140625,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,103.55000305175781,13.079999923706055,4547.75,4.364999771118164
2023-11-24,4556.6201171875,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,103.75,13.029999732971191,4564.0,4.473999977111816
2023-11-27,4559.33984375,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,103.41999816894531,13.140000343322754,4568.5,4.456999778747559
2023-11-28,4550.43017578125,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,103.12999725341797,12.779999732971191,4561.5,4.395999908447266
2023-11-29,4554.89013671875,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,102.6500015258789,12.710000038146973,4564.0,4.294000148773193
2023-11-30,4550.580078125,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,102.83000183105469,13.069999694824219,4562.25,4.28000020980835
2023-12-01,4567.7998046875,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,103.36000061035156,12.9399995803833,4571.75,4.320000171661377
2023-12-04,4594.6298828125,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,103.19000244140625,13.279999732971191,4603.25,4.243000030517578
2023-12-05,4569.77978515625,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,103.55999755859375,13.260000228881836,4573.0,4.22599983215332
2023-12-06,4567.18017578125,4586.22998046875,4590.740234375,4546.5,4549.33984375,103.98999786376953,12.779999732971191,4573.25,4.179999828338623
2023-12-07,4549.33984375,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,104.11000061035156,13.170000076293945,4556.0,4.169000148773193
2023-12-08,4585.58984375,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,103.63999938964844,13.140000343322754,4586.5,4.184999942779541
2023-12-11,4604.3701171875,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,103.9800033569336,13.050000190734863,4607.75,4.27400016784668
2023-12-12,4622.43994140625,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,104.02999877929688,12.6899995803833,4625.0,4.179999828338623
2023-12-13,4643.7001953125,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,103.81999969482422,12.199999809265137,4649.0,4.186999797821045
2023-12-14,4707.08984375,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,102.77999877929688,11.960000038146973,4708.0,3.9660000801086426
2023-12-15,4719.5498046875,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,102.0999984741211,12.119999885559082,4716.0,3.921999931335449
2023-12-18,4719.18994140625,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,102.58999633789062,12.619999885559082,4770.5,3.9170000553131104
2023-12-19,4740.56005859375,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,102.47000122070312,12.600000381469727,4790.5,3.8980000019073486
2023-12-20,4768.3701171875,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,102.19000244140625,12.630000114440918,4818.5,3.88100004196167
2023-12-21,4698.35009765625,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,102.38999938964844,13.399999618530273,4751.0,3.859999895095825
2023-12-22,4746.75,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,101.76000213623047,13.720000267028809,4795.75,3.8519999980926514
2023-12-26,4754.6298828125,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,101.6500015258789,13.770000457763672,4800.25,3.9079999923706055
2023-12-27,4774.75,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,101.55000305175781,13.020000457763672,4827.75,3.8519999980926514
2023-12-28,4781.580078125,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,100.87000274658203,12.4399995803833,4834.5,3.818000078201294
2023-12-29,4783.35009765625,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,101.19999694824219,12.550000190734863,4834.75,3.878999948501587
2024-01-02,4769.830078125,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,101.41999816894531,13.220000267028809,4818.0,3.9690001010894775
2024-01-03,4742.830078125,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,102.1500015258789,13.350000381469727,4790.75,3.9779999256134033
2024-01-04,4704.81005859375,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,102.45999908447266,13.930000305175781,4750.0,3.9739999771118164
2024-01-05,4688.68017578125,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,102.4000015258789,14.239999771118164,4732.75,4.038000106811523
2024-01-08,4697.240234375,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,102.44000244140625,14.0,4735.75,4.059000015258789
2024-01-09,4763.5400390625,4741.93017578125,4765.47021484375,4730.35009765625,4756.5,102.22000122070312,13.199999809265137,4797.75,4.046999931335449
2024-01-10,4756.5,4759.93994140625,4790.7998046875,4756.2001953125,4783.4501953125,102.4800033569336,12.859999656677246,4790.75,3.992000102996826
2024-01-11,4783.4501953125,4792.1298828125,4798.5,4739.580078125,4780.240234375,102.30000305175781,12.640000343322754,4820.5,3.99399995803833
2024-01-12,4780.240234375,4791.18017578125,4802.39990234375,4768.97998046875,4783.830078125,102.30000305175781,12.65999984741211,4811.25,4.002999782562256
2024-01-16,4783.830078125,4772.35009765625,4782.33984375,4747.1201171875,4765.97998046875,102.73999786376953,14.119999885559082,4812.0,4.002999782562256
2024-01-17,4765.97998046875,4739.1298828125,4744.22998046875,4714.81982421875,4739.2099609375,103.36000061035156,14.59000015258789,4799.75,4.080999851226807
2024-01-18,4739.2099609375,4760.10009765625,4785.7900390625,4740.56982421875,4780.93994140625,103.37000274658203,14.850000381469727,4768.0,4.090000152587891
2024-01-19,4780.93994140625,4796.27978515625,4842.06982421875,4785.8701171875,4839.81005859375,103.37000274658203,13.800000190734863,4811.25,4.131999969482422
2024-01-22,4839.81005859375,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,103.23999786376953,13.770000457763672,4872.5,4.0980000495910645
2024-01-23,4850.43017578125,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,103.3499984741211,13.199999809265137,4881.75,4.130000114440918
2024-01-24,4864.60009765625,4888.56005859375,4903.68017578125,4865.93994140625,4868.5498046875,103.51000213623047,12.65999984741211,4900.25,4.098999977111816
2024-01-25,4868.5498046875,4886.66015625,4898.14990234375,4869.33984375,4894.16015625,103.3499984741211,13.180000305175781,4899.5,4.15500020980835
2024-01-26,4894.16015625,4888.91015625,4906.68994140625,4881.47021484375,4890.97021484375,103.5199966430664,13.729999542236328,4919.25,4.122000217437744
2024-01-29,4890.97021484375,4892.9501953125,4929.31005859375,4887.39990234375,4927.93017578125,103.47000122070312,13.979999542236328,4908.75,4.107999801635742
2024-01-30,4927.93017578125,4925.89013671875,4931.08984375,4916.27001953125,4924.97021484375,103.44000244140625,13.6899995803833,4950.25,4.067999839782715
2024-01-31,4924.97021484375,4899.18994140625,4906.75,4845.14990234375,4845.64990234375,103.41999816894531,13.420000076293945,4930.25,4.019999980926514
2024-02-01,4845.64990234375,4861.10986328125,4906.97021484375,4853.52001953125,4906.18994140625,103.51000213623047,14.210000038146973,4874.5,3.927000045776367
2024-02-02,4906.18994140625,4916.06005859375,4975.2900390625,4907.990234375,4958.60986328125,102.98999786376953,13.949999809265137,4952.75,3.8889999389648438
2024-02-05,4958.60986328125,4957.18994140625,4957.18994140625,4918.08984375,4942.81005859375,103.98999786376953,14.369999885559082,4976.0,4.111999988555908
2024-02-06,4942.81005859375,4950.16015625,4957.77001953125,4934.8798828125,4954.22998046875,104.44000244140625,13.569999694824219,4959.5,4.1479997634887695
2024-02-07,4954.22998046875,4973.0498046875,4999.89013671875,4969.0498046875,4995.06005859375,104.1500015258789,13.0600004196167,4971.5,4.125
2024-02-08,4995.06005859375,4995.16015625,5000.39990234375,4987.08984375,4997.91015625,104.02999877929688,12.949999809265137,5015.75,4.13700008392334
2024-02-09,4997.91015625,5004.169921875,5030.06005859375,5000.33984375,5026.60986328125,104.13999938964844,12.789999961853027,5014.5,4.172999858856201
2024-02-12,5026.60986328125,5026.830078125,5048.39013671875,5016.830078125,5021.83984375,104.08000183105469,13.479999542236328,5042.5,4.1519999504089355
2024-02-13,5021.83984375,4967.93994140625,4971.2998046875,4920.31005859375,4953.169921875,104.18000030517578,13.960000038146973,5034.0,4.1519999504089355
2024-02-14,4953.169921875,4976.43994140625,5002.52001953125,4956.4501953125,5000.6201171875,104.83999633789062,15.380000114440918,4974.25,4.308000087738037
2024-02-15,5000.6201171875,5003.14013671875,5032.72021484375,4999.43994140625,5029.72998046875,104.66000366210938,14.270000457763672,5017.5,4.22599983215332
2024-02-16,5029.72998046875,5031.1298828125,5038.7001953125,4999.52001953125,5005.56982421875,104.30000305175781,13.9399995803833,5049.5,4.2789998054504395
2024-02-20,5005.56982421875,4989.31982421875,4993.7099609375,4955.02001953125,4975.509765625,104.31999969482422,15.09000015258789,5016.5,4.2829999923706055
2024-02-21,4975.509765625,4963.02978515625,4983.2099609375,4946.0,4981.7998046875,104.04000091552734,15.539999961853027,4990.0,4.263999938964844
2024-02-22,4981.7998046875,5038.830078125,5094.39013671875,5038.830078125,5087.02978515625,103.91000366210938,14.279999732971191,5016.0,4.336999893188477
2024-02-23,5087.02978515625,5100.919921875,5111.06005859375,5081.4599609375,5088.7998046875,103.94999694824219,14.3100004196167,5094.25,4.307000160217285
2024-02-26,5088.7998046875,5093.0,5097.66015625,5068.91015625,5069.52978515625,103.95999908447266,14.170000076293945,5095.0,4.24399995803833
2024-02-27,5069.52978515625,5074.60009765625,5080.68994140625,5057.2900390625,5078.18017578125,103.77999877929688,13.630000114440918,5077.5,4.271999835968018
2024-02-28,5078.18017578125,5067.2001953125,5077.3701171875,5058.35009765625,5069.759765625,103.83999633789062,13.520000457763672,5090.75,4.28000020980835
2024-02-29,5069.759765625,5085.35986328125,5104.990234375,5061.89013671875,5096.27001953125,103.91999816894531,14.140000343322754,5072.0,4.310999870300293
2024-03-01,5096.27001953125,5098.509765625,5140.330078125,5094.16015625,5137.080078125,104.12999725341797,13.34000015258789,5101.5,4.26800012588501
2024-03-04,5137.080078125,5130.990234375,5149.669921875,5127.18017578125,5130.9501953125,103.88999938964844,13.489999771118164,5142.0,4.218999862670898
2024-03-05,5130.9501953125,5110.52001953125,5114.5400390625,5056.81982421875,5078.64990234375,103.8499984741211,13.75,5133.75,4.164000034332275
2024-03-06,5078.64990234375,5108.02978515625,5127.97021484375,5092.22021484375,5104.759765625,103.80999755859375,14.270000457763672,5091.0,4.138999938964844
2024-03-07,5104.759765625,5132.3798828125,5165.6201171875,5128.2099609375,5157.35986328125,103.30999755859375,14.979999542236328,5114.25,4.080999851226807
2024-03-08,5157.35986328125,5164.4599609375,5189.259765625,5117.5,5123.68994140625,102.7300033569336,14.220000267028809,5159.25,4.066999912261963
2024-03-11,5123.68994140625,5111.9599609375,5124.66015625,5091.14013671875,5117.93994140625,102.73999786376953,15.510000228881836,5132.5,4.077000141143799
2024-03-12,5117.93994140625,5134.2998046875,5179.8701171875,5114.47998046875,5175.27001953125,102.81999969482422,14.970000267028809,5129.0,4.089000225067139
2024-03-13,5175.27001953125,5173.490234375,5179.14013671875,5151.8798828125,5165.31005859375,102.93000030517578,13.890000343322754,5176.0,4.185999870300293
2024-03-14,5165.31005859375,5175.14013671875,5176.85009765625,5123.2998046875,5150.47998046875,102.76000213623047,13.619999885559082,5171.5,4.196000099182129
2024-03-15,5150.47998046875,5123.31005859375,5136.85986328125,5104.35009765625,5117.08984375,103.38999938964844,14.329999923706055,5152.25,4.281000137329102
2024-03-18,5117.08984375,5154.77001953125,5175.60009765625,5145.47021484375,5149.419921875,103.44999694824219,14.75,5185.75,4.314000129699707
2024-03-19,5149.419921875,5139.08984375,5180.31005859375,5131.58984375,5178.509765625,103.58999633789062,14.5,5215.25,4.326000213623047
2024-03-20,5178.509765625,5181.68994140625,5226.18994140625,5171.5498046875,5224.6201171875,103.83999633789062,13.829999923706055,5239.75,4.2829999923706055
2024-03-21,5224.6201171875,5253.43017578125,5261.10009765625,5240.66015625,5241.52978515625,103.23999786376953,12.979999542236328,5294.75,4.232999801635742
2024-03-22,5241.52978515625,5242.47998046875,5246.08984375,5229.8701171875,5234.18017578125,103.98999786376953,12.920000076293945,5306.75,4.21999979019165
2024-03-25,5234.18017578125,5219.52001953125,5229.08984375,5216.08984375,5218.18994140625,104.43000030517578,13.670000076293945,5290.5,4.23199987411499
2024-03-26,5218.18994140625,5228.85009765625,5235.16015625,5203.419921875,5203.580078125,104.22000122070312,13.119999885559082,5280.75,4.236000061035156
2024-03-27,5203.580078125,5226.31005859375,5249.259765625,5213.919921875,5248.490234375,104.30000305175781,13.130000114440918,5273.25,4.21999979019165
2024-03-28,5248.490234375,5248.02978515625,5264.85009765625,5245.81982421875,5254.35009765625,104.44000244140625,12.930000305175781,5308.0,4.230000019073486
2024-04-01,5254.35009765625,5257.97021484375,5263.9501953125,5229.2001953125,5243.77001953125,104.48999786376953,13.609999656677246,5314.25,4.234000205993652
2024-04-02,5243.77001953125,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,105.0,13.739999771118164,5294.5,4.375
2024-04-03,5205.81005859375,5194.3701171875,5228.75,5194.3701171875,5211.490234375,104.7699966430664,15.0,5262.5,4.382999897003174
2024-04-04,5211.490234375,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,104.2300033569336,14.289999961853027,5270.75,4.370999813079834
2024-04-05,5147.2099609375,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,104.20999908447266,16.450000762939453,5199.75,4.328000068664551
2024-04-08,5204.33984375,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,104.29000091552734,16.239999771118164,5263.25,4.458000183105469
2024-04-09,5202.39013671875,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,104.12000274658203,15.34000015258789,5258.0,4.383999824523926
2024-04-10,5209.91015625,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,104.0999984741211,15.239999771118164,5264.25,4.3460001945495605
2024-04-11,5160.64013671875,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,105.18000030517578,16.020000457763672,5202.0,4.576000213623047
2024-04-12,5199.06005859375,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,105.27999877929688,14.90999984741211,5244.0,4.513999938964844
2024-04-15,5123.41015625,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,106.01000213623047,16.940000534057617,5166.5,4.585000038146973
2024-04-16,5061.81982421875,5064.58984375,5079.83984375,5039.830078125,5051.41015625,106.16999816894531,19.489999771118164,5101.25,4.644999980926514
2024-04-17,5051.41015625,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,106.33000183105469,18.239999771118164,5096.25,4.65500020980835
2024-04-18,5022.2099609375,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,105.93000030517578,17.90999984741211,5063.0,4.5920000076293945
2024-04-19,5011.1201171875,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,106.19000244140625,21.329999923706055,5047.25,4.590000152587891
2024-04-22,4967.22998046875,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,106.12000274658203,18.59000015258789,5014.25,4.6519999504089355
2024-04-23,5010.60009765625,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,106.12000274658203,16.719999313354492,5051.0,4.650000095367432
2024-04-24,5070.5498046875,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,105.69000244140625,15.760000228881836,5115.25,4.642000198364258
2024-04-25,5071.6298828125,5019.8798828125,5057.75,4990.580078125,5048.419921875,105.81999969482422,16.25,5070.0,4.6579999923706055
2024-04-26,5048.419921875,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,105.58000183105469,15.489999771118164,5132.0,4.685999870300293
2024-04-29,5099.9599609375,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,106.08000183105469,15.369999885559082,5140.25,4.625999927520752
2024-04-30,5116.169921875,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,105.66999816894531,14.819999694824219,5148.5,4.616000175476074
2024-05-01,5035.68994140625,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,106.31999969482422,15.75,5050.0,4.670000076293945
2024-05-02,5018.39013671875,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,105.7300033569336,15.140000343322754,5057.0,4.611999988555908
2024-05-03,5064.2001953125,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,105.30999755859375,14.510000228881836,5110.25,4.551000118255615
2024-05-06,5127.7900390625,5142.419921875,5181.0,5142.419921875,5180.740234375,105.08000183105469,13.979999542236328,5166.75,4.486999988555908
2024-05-07,5180.740234375,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,105.13999938964844,13.520000457763672,5204.75,4.4730000495910645
2024-05-08,5187.7001953125,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,105.41999816894531,13.239999771118164,5211.75,4.484000205993652
2024-05-09,5187.669921875,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,105.5199966430664,13.079999923706055,5209.25,4.515999794006348
2024-05-10,5214.080078125,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,105.20999908447266,12.770000457763672,5240.75,4.4770002365112305
2024-05-13,5222.68017578125,5233.080078125,5237.259765625,5211.16015625,5221.419921875,105.30999755859375,13.260000228881836,5240.5,4.486999988555908
2024-05-14,5221.419921875,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,105.19999694824219,13.710000038146973,5241.75,4.480999946594238
2024-05-15,5246.68017578125,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,105.05000305175781,13.729999542236328,5268.5,4.418000221252441
2024-05-16,5308.14990234375,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,104.20999908447266,12.520000457763672,5331.5,4.329999923706055
2024-05-17,5297.10009765625,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,104.5,12.279999732971191,5318.25,4.395999908447266
2024-05-20,5303.27001953125,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,104.5,12.270000457763672,5329.25,4.421999931335449
2024-05-21,5308.1298828125,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,104.5999984741211,12.300000190734863,5331.75,4.429999828338623
2024-05-22,5321.41015625,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,104.62000274658203,12.050000190734863,5343.5,4.453000068664551
2024-05-23,5307.009765625,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,104.9000015258789,11.529999732971191,5339.0,4.418000221252441
2024-05-24,5267.83984375,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,105.04000091552734,12.859999656677246,5285.75,4.488999843597412
2024-05-28,5304.72021484375,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,104.58000183105469,12.510000228881836,5321.75,4.453000068664551
2024-05-29,5306.0400390625,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,104.63999938964844,13.75,5323.75,4.565999984741211
2024-05-30,5266.9501953125,5259.77001953125,5260.2099609375,5222.10009765625,5235.47998046875,105.12999725341797,14.819999694824219,5270.5,4.593999862670898
2024-05-31,5235.47998046875,5243.2099609375,5280.330078125,5191.68017578125,5277.509765625,104.76000213623047,14.5,5250.5,4.552000045776367
2024-06-03,5277.509765625,5297.14990234375,5302.10986328125,5234.31982421875,5283.39990234375,104.62999725341797,13.079999923706055,5299.5,4.4730000495910645
2024-06-04,5283.39990234375,5278.240234375,5298.7998046875,5257.6298828125,5291.33984375,104.05000305175781,13.510000228881836,5300.25,4.361000061035156
2024-06-05,5291.33984375,5314.47998046875,5354.16015625,5297.64013671875,5354.02978515625,104.16999816894531,13.140000343322754,5305.0,4.326000213623047
2024-06-06,5354.02978515625,5357.7998046875,5362.35009765625,5335.35986328125,5352.9599609375,104.25,12.75,5367.75,4.301000118255615
2024-06-07,5352.9599609375,5343.81005859375,5375.080078125,5331.330078125,5346.990234375,104.08999633789062,12.6899995803833,5362.0,4.296999931335449
2024-06-10,5346.990234375,5341.22021484375,5365.7900390625,5331.52001953125,5360.7900390625,105.04000091552734,13.09000015258789,5351.5,4.453000068664551
2024-06-11,5360.7900390625,5353.0,5375.9501953125,5327.25,5375.31982421875,105.1500015258789,12.850000381469727,5369.75,4.435999870300293
2024-06-12,5375.31982421875,5409.1298828125,5447.25,5409.1298828125,5421.02978515625,105.27999877929688,13.100000381469727,5384.5,4.388000011444092
2024-06-13,5421.02978515625,5441.93017578125,5441.93017578125,5402.509765625,5433.740234375,104.69000244140625,12.050000190734863,5436.25,4.309999942779541
2024-06-14,5433.740234375,5424.080078125,5432.39013671875,5403.75,5431.60009765625,105.2300033569336,12.220000267028809,5436.0,4.196000099182129
2024-06-17,5431.60009765625,5431.10986328125,5488.5,5420.39990234375,5473.22998046875,105.51000213623047,13.069999694824219,5435.5,4.264999866485596
2024-06-18,5473.22998046875,5476.14990234375,5490.3798828125,5471.31982421875,5487.02978515625,105.30000305175781,12.699999809265137,5480.25,4.2870001792907715
2024-06-20,5487.02978515625,5499.990234375,5505.52978515625,5455.56005859375,5473.169921875,105.19999694824219,12.5,5492.75,4.23799991607666
2024-06-21,5473.169921875,5466.77001953125,5478.31005859375,5452.02978515625,5464.6201171875,105.63999938964844,13.220000267028809,5477.0,4.223999977111816
2024-06-24,5464.6201171875,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,105.83000183105469,13.850000381469727,5538.5,4.275000095367432
2024-06-25,5447.8701171875,5460.72998046875,5472.8798828125,5446.56005859375,5469.2998046875,105.51000213623047,13.479999542236328,5516.0,4.2170000076293945
2024-06-26,5469.2998046875,5460.7099609375,5483.14013671875,5451.8701171875,5477.89990234375,105.66000366210938,12.8100004196167,5535.0,4.284999847412109
2024-06-27,5477.89990234375,5473.58984375,5490.81005859375,5467.5400390625,5482.8701171875,106.06999969482422,12.6899995803833,5533.0,4.327000141143799
2024-06-28,5482.8701171875,5488.47998046875,5523.64013671875,5451.1201171875,5460.47998046875,105.91999816894531,12.239999771118164,5548.25,4.303999900817871
2024-07-01,5460.47998046875,5471.080078125,5479.5498046875,5446.52978515625,5475.08984375,105.8499984741211,12.979999542236328,5534.25,4.423999786376953
